 	срубленный		сру'бленный	 
 	срыгнёт		срыгнётъ	 
 	сряду		сря'ду	 
 	сряжённый		сряжённый	 
сс 	ссаженный		сса'женный	^
 	сседаться		ссѣда'ться	 
 	ссек		ссѣ'къ (часть говя'дины отъ бедра' ноги')	 
 	сселённый		сселённый	 
 	ссечённый		ссѣчённый	 
 	ссора		ссо'ра, въ ссо'рѣ	 
 	ссуда		ссу'да, о ссу'дѣ	 
 	ссуженный		ссу'женный (ссу'да); но су'женный (у'зкій) и су'женый (жени'хъ)	 
 	ссылка		ссы'лка, въ ссы'лкѣ	 
ст 	Стабия		Ста'бія	^
 	ставень		ста'вень, ста'внемъ	 
 	ставите		ста'вите	 
 	ставленник		ста'вленникъ (вся'кое лицо', поста'вленное кѣ'мъ-либо на до'лжность)	 
 	ставропигиальный		ставропигіа'льный (монасты'рь, подчинённый не епархіа'льному архіере'ю, а непосре'дственно патріа'рху или Свято'му Сѵно'ду)	 
 	стадион		стадіо'нъ, на стадіо'нѣ	 
 	стадия		ста'дія (дре'вне-гре'ческая путева'я мѣ'ра; ступе'нь въ разви'тіи чего'-нибудь)	 
 	стадное		ста'дное	 
 	стаей		ста'ей	 
 	стаж		стажъ, со ста'жемъ, при тако'мъ ста'жѣ	 
 	стажёр		стажёръ	 
 	стало быть		ста'ло-быть	 
 	стакан		стака'нъ	 
 	Стакельберг		Стакельбе'ргъ	 
 	стакнётся		стакнётся	 
 	стаксель		ста'ксель (косой треугольный парусъ)	 
 	сталелитейный		сталелите'йный	 
 	стальное		стально'е	 
 	стальные		стальны'е (м. р.), стальны'я (ж. р. и ср. р.)	 
 	стамед		стаме'дъ (лёгкая шерстяна'я мате'рія; осо'бый видъ лошади'наго помѣша'тельства)	 
 	стамежа		стаме'жа	 
 	стамеска		стаме'ска, стаме'зка	 
 	стандартного		станда'ртнаго	 
 	стандартное		станда'ртное	 
 	стандартные		станда'ртные (м. р.), станда'ртныя (ж. р. и ср. р.)	 
 	станет		ста'нетъ, ста'нете, ста'немъ, ста'нешь	 
 	станется		ста'нется	 
 	станиоль		станіо'ль (то'нкое листово'е о'лово)	 
 	Станкевич		Станке'вичъ	 
 	становление		становле'ніе	 
 	становлением		становле'ніемъ	 
 	становления		становле'нія	 
 	станционный		станціо'нный, станціо'ннаго	 
 	станция		ста'нція, ста'нціей	 
 	стапель		ста'пель (накло'нный къ водѣ' помо'стъ, на кото'ромъ стро'ятся корабли' и съ кото'раго они' спуска'ются въ во'ду)	 
 	старается		стара'ется	 
 	старайтесь		стара'йтесь	 
 	старание		стара'ніе	 
 	старатель		стара'тель (рабо'чій на золоты'хъ прі'искахъ, рабо'тающій не по на'йму, а за сво'й счётъ, съ обя'занностью сдава'ть добы'тое зо'лото владе'льцу прі'иска за усло'вленную зара'нѣе пла'ту)	 
 	старательный		стара'тельный	 
 	старее		старѣ'е, но ста'рецъ	 
 	стареет		старѣ'етъ	 
 	стареете		старѣ'ете	 
 	старейшего		старѣ'йшаго	 
 	старейшее		старѣ'йшее	 
 	старейшие		старѣ'йшіе (м. р.), старѣ'йшія (ж. р. и ср. р.)	 
 	старейший		старѣ'йшій, старѣ'йшаго	 
 	старейшина		старѣ'йшина (почётное зва'ніе заслу'женныхъ, наибо'лѣе уважа'емыхъ лицъ, преиму'щественно ста'рцевъ по во'зрасту, кото'рые счита'лись представи'телями наро'да)	 
 	старение		старе'ніе, но старѣ'ть	 
 	старенький		ста'ренькій, но старѣ'ть	 
 	стареть		старѣ'ть, но ста'рецъ	 
 	старёхонький		старёхонькій	 
 	старёшенький		старёшенькій	 
 	стареть		старѣ'ть (дѣ'латься старѣ'е), но ста'рить (дѣ'лать бо'лѣе ста'рымъ)	 
 	старец		ста'рецъ, ста'рцевъ, но старѣ'ть	 
 	стареют		старѣ'ютъ, но ста'рецъ	 
 	стареющего		старѣ'ющаго	 
 	стареющее		старѣ'ющее	 
 	стареющие		старѣ'ющіе (м. р.), старѣ'ющія (ж. р. и ср. р.)	 
 	стареющий		старѣ'ющій, старѣ'ющаго	 
 	старина		старина', о старинѣ'	 
 	старине		старинѣ'	 
 	старинные		стари'нные (м. р.), стари'нныя (ж. р. и ср. р.)	 
 	старинный		стари'нный, стари'ннаго	 
 	старить		ста'рить (дѣ'лать бо'лѣе ста'рымъ), но старѣ'ть (дѣ'латься старѣ'е)	 
 	старичок		старичо'къ	 
 	старичьё		старичьё	 
 	Старобельск		Старобѣ'льскъ	 
 	старовер		старовѣ'ръ	 
 	старого		ста'раго	 
 	стародавнее		старода'внее	 
 	старое		ста'рое	 
 	старообрядчество		старообря'дчество	 
 	старорежимного		старорежи'мнаго	 
 	старорежимное		старорежи'мное	 
 	старорежимные		старорежи'мные (м. р.), старорежи'мныя (ж. р. и ср. р.)	 
 	старорежимный		старорежи'мный, старорежи'мнаго	 
 	старорусский		ста'ро-ру'сскій	 
 	старосветские		старосвѣ'тскіе (м. р.), старосвѣ'тскія (ж. р. и ср. р.)	 
 	старосветский		старосвѣ'тскій	 
 	старосветского		старосвѣ'тскаго	 
 	старосветское		старосвѣ'тское	 
 	старослявянский		ста'ро-слявя'нскій	 
 	старт		стартъ, на ста'ртѣ	 
 	стартовое		ста'ртовое	 
 	стартовые		ста'ртовые (м. р.), ста'ртовыя (ж. р. и ср. р.)	 
 	стартует		старту'етъ, старту'емъ, старту'ешь	 
 	старые		ста'рые (м. р.), ста'рыя (ж. р. и ср. р.)	 
 	старпёр		старпёръ	 
 	стартёр		стартёръ	 
 	старцев		ста'рцевъ, ста'рецъ, но старѣ'ть	 
 	старче		ста'рче	 
 	Старчевский		Старче'вскій	 
 	старческий		ста'рческій	 
 	старше		ста'рше	 
 	старшего		ста'ршаго	 
 	старшей		ста'ршей	 
 	старшеклассник		старшекла'ссникъ	 
 	старшему		ста'ршему, о ста'ршемъ	 
 	старшенький		ста'ршенькій	 
 	старшие		ста'ршіе (м. р.), ста'ршія (ж. р. и ср. р.)	 
 	старший		ста'ршій, ста'ршаго, ста'ршимъ	 
 	старшинство		старшинство', о старшинствѣ'	 
 	старьё		старьё	 
 	старьёвщик		старьёвщикъ	 
 	старые		ста'рые (м. р.), ста'рыя (ж. р. и ср. р.)	 
 	Стасюлевич		Стасюле'вичъ	 
 	статеечка		стате'ечка	 
 	статейка		стате'йка, стате'ечка, статьи'шка	 
 	статейный		стате'йный	 
 	статистический		статисти'ческій	 
 	статический		стати'ческій	 
 	статс-дама		статсъ-дама (придво'рная да'ма пе'рвой сте'пени)	 
 	статский		ста'тскій (гражда'нскій чино'вникъ; вообще' вся'кій, въ противополо'жность вое'ннымъ и духо'внымъ)	 
 	статуэтка		статуэ'тка	 
 	статьёй		статьёй	 
 	статья		статья', стате'й, въ статьѣ', статьёй	 
 	Стахеев		Стахѣ'евъ	 
 	Стахий		Ста'хій	 
 	стационар		стаціона'ръ, въ стаціона'рѣ	 
 	стационарный		стаціона'рный, стаціона'рное, стаціона'рнаго	 
 	стационер		стаціоне'ръ	 
 	Сташев		Ста'шевъ	 
 	стащенный		ста'щенный	 
 	стая		ста'я, ста'ей	 
 	ствол		ство'лъ, на стволѣ'	 
 	створённый		створённый	 
 	стеарин		стеари'нъ	 
 	стебелёк		стебелёкъ (стебельки')	 
 	стебель		сте'бель (сте'блемъ)	 
 	стеблевание		стеблева'ніе	 
 	стебло		стебло', мн. ч. стёбла, стёбелъ, стёбламъ (мѣ'сто прикрѣпле'нія лапъ на я'корѣ)	 
 	Стебницкий		Стебни'цкій	 
 	стёганный		стёганный	 
 	стёганый		стёганый	 
 	стегать		стега'ть	 
 	стёгна		стёгна (бёдра), стегно'	 
 	стегно		стегно' (бедро'), стёгна	 
 	стёжка		стёжка	 
 	стежок		стежо'къ	 
 	стезя		стезя', стезёй, по стезѣ', мн. стези', стезе'й, стезя'ми	 
 	стек		стэ'къ	 
 	стекает		стека'етъ	 
 	стекать		стека'ть	 
 	стеклённый		стеклённый	 
 	стекло		стекло', стёколъ, на стеклѣ'	 
 	стеклование		стеклова'ніе	 
 	стёклышко		стёклышко, стёклышекъ	 
 	стеклядь		сте'клядь (ни'тка для перевя'зыванія фейерве'рочныхъ тру'бокъ)	 
 	стеклянный		стекля'нный	 
 	стеклярус		стекля'русъ (стекля'нныя то'нкія тру'бки, изло'манныя и'ли изру'бленныя на ме'лкіе куски' для нашива'нія и'ли нани'зыванія)	 
 	стекольщик		стеко'льщикъ	 
 	стёкшийся		стёкшійся	 
 	стелет		сте'летъ (стла'ть)	 
 	стеллаж		стелла'жъ, на стеллажѣ'	 
 	стелить		стели'ть (стла'ть)	 
 	стелька		сте'лька, въ сте'лькѣ, въ сте'льку пья'нъ	 
 	стельная		сте'льная (коро'ва)	 
 	стемнело		стемнѣ'ло	 
 	стена		стѣна', на стѣнѣ', къ стѣнѣ', въ стѣнѣ', по стѣнѣ'	 
 	стенаете		стена'ете, стена'етъ, стена'ешь, стена'ютъ	 
 	стенать		стена'ть	 
 	стенание		стена'ніе, стена'нія, стена'ніемъ	 
 	Стенбок		Стенбо'къ	 
 	стенка		стѣ'нка, на стѣ'нкѣ	 
 	Стенли		Сте'нли	 
 	стенной		стѣнно'й (шкафъ), стѣнно'го	 
 	стенные		стѣнны'е (м. р.), стѣнны'я (ж. р. и ср. р.)	 
 	стенобитная		стѣноби'тная (маши'на)	 
 	стенограмма		стеногра'мма	 
 	стенография		стеногра'фія	 
 	стеноз		стено'зъ	 
 	стенокардия		стенокарді'я, стенокарди'ческій, стенокарди'ческимъ	 
 	стеной		стѣно'й, стѣно'ю (стоя'ть стѣно'й)	 
 	Стенструп		Сте'нструпъ	 
 	стень		стѣ'нь	 
 	стеньга		сте'ньга, на сте'ньгѣ, сте'ньгъ	 
 	Стенька Разин		Сте'нька Ра'зинъ	 
 	Стёпа		Стёпа (отъ Степа'нъ)	 
 	Степан		Степа'нъ и Стефа'нъ, Степа'нъ Степа'новичъ Степа'новъ, о Степа'нѣ Степа'новичѣ Степа'новѣ	 
 	Степаненко		Степане'нко	 
 	Степанида		Степани'да и Стефани'да	 
 	степеннее		степе'ннѣе	 
 	степеннейший		степе'ннѣйшій, степе'ннѣйшаго	 
 	степенно		степе'нно	 
 	степенного		степе'ннаго (сте'пенный) и степенно'го (степенно'й)	 
 	степенное		степе'нное	 
 	степенной		степенно'й (мaтeм.), степенно'го	 
 	степенство		степе'нство (ти'тулъ, кото'рымъ награжда'ють нерѣ'дко въ разгово'рѣ купцо'въ и хозя'евъ)	 
 	степенные		степе'нные (м. р.), степе'нныя (ж. р. и ср. р.) — отъ степе'нный	 
 	степенные		степенны'е (м. р.), степенны'я (ж. р. и ср. р.) — отъ степенно'й	 
 	степенный		степе'нный, степе'ннаго	 
 	степень		сте'пень, степенно'й, степенно'го	 
 	степного		степно'го	 
 	степное		степно'е	 
 	степной		степно'й, степно'го	 
 	степные		степны'е (м. р.), степны'я (ж. р. и ср. р.)	 
 	степняк		степня'къ	 
 	степь		сте'пь, степе'й, сте'пью, о сте'пи, въ степи', по степи', степя'мъ	 
 	стёр		стёръ, стере'ть	 
 	стерва		сте'рва, о сте'рвѣ	 
 	стервенеть		стервенѣ'ть, стервенѣ'етъ	 
 	стервец		стерве'цъ, стервецо'мъ	 
 	стерво		сте'рво	 
 	стервозный		стерво'зный, стерво'зенъ	 
 	стервятник		стервя'тникъ	 
 	стерёг		стерёгъ	 
 	стерегущий		стерегу'щій	 
 	стережённый		стережённый	 
 	стережёт		стережётъ	 
 	стережётся		стережётся	 
 	стереометрия		стереоме'трія	 
 	стереотип		стереоти'пъ	 
 	стерегут		стерегу'тъ	 
 	стереть		стере'ть	 
 	стеречь		стере'чь	 
 	стеречься		стере'чься	 
 	стерженёк		стерженёкъ	 
 	стержень		сте'ржень (стре'жень — друго'е сло'во!)	 
 	стерилизация		стерилиза'ція	 
 	стерильное		стери'льное	 
 	стёрлась		стёрлась	 
 	стерлинг		сте'рлингъ	 
 	Стерлитамак		Стерлитама'къ	 
 	стерлядь		сте'рлядь (видъ осетра')	 
 	стерляжий		стерля'жій, стерля'жье, стерля'жьяго	 
 	Стерн		Сте'рнъ	 
 	стерня		стерня', по стернѣ', сте'рнь (жни'во, жнивьё, вы'жатое и ещё не обрабо'танное по'ле)	 
 	стерпеть		стерпѣ'ть, сте'рпится	 
 	стерпится		сте'рпится	 
 	стёртый		стёртый, стёрто, стёртое, стёрты	 
 	стерх		сте'рхъ (бѣ'лый жура'вль)	 
 	стёсанный		стёсанный	 
 	стесать		стеса'ть	 
 	стеснение		стѣсне'ніе	 
 	стеснённый		стѣснённый	 
 	стеснительный		стѣсни'тельный	 
 	стесняется		стѣсня'ется	 
 	стеснять		стѣсня'ть	 
 	стёсывать		стёсывать	 
 	стетоскоп		стетоско'пъ	 
 	Стефан		Стефа'нъ	 
 	Стефано		Стефа'но	 
 	Стефенсон		Стефенсо'нъ	 
 	Стеффенс		Сте'ффенсъ	 
 	стечение		стече'ніе, стече'нье	 
 	стечёт		стечётъ	 
 	стечь		сте'чь, стечётъ	 
 	Стеша		Сте'ша (отъ Степани'да)	 
 	стешет		сте'шетъ (отъ стеса'ть)	 
 	Стивенсон		Сти'венсонъ	 
 	стилем		сти'лемъ, въ сти'лѣ	 
 	стилен		сти'ленъ, въ сти'лѣ	 
 	стилет		стиле'тъ (кинжа'лъ съ трёхгра'ннымъ то'нкимъ клинко'мъ)	 
 	стиль		сти'ль, въ сти'лѣ, по ста'рому сти'лю	 
 	стильнее		сти'льнѣе, въ сти'лѣ	 
 	стильного		сти'льнаго	 
 	стильное		сти'льное	 
 	стильные		сти'льные (м. р.), сти'льныя (ж. р. и ср. р.)	 
 	стильный		сти'льный, сти'льнаго	 
 	стипендиат		стипендіа'тъ	 
 	стипендия		стипе'ндія	 
 	стипль-чез		стипль-че'зъ (ска'чка съ препя'тствіями)	 
 	стирает		стира'етъ	 
 	стирка		сти'рка, при сти'ркѣ	 
 	стихарём		стихарёмъ	 
 	стихарь		стиха'рь (дли'нная оде'жда съ широ'кими рукава'ми, носи'мая всѣ'ми чле'нами кли'ра)	 
 	стихийный		стихі'йный	 
 	стихира		стихи'ра (въ богослуже'бныхъ кни'гахъ пѣ'сни, воспомина'ющія пра'зднуемое це'рковью собы'тіе)	 
 	стихия		стихі'я, стихі'и, стихі'ямъ, о стихі'яхъ, стихі'ями	 
 	стихоплёт		стихоплётъ	 
 	стихосложение		стихосложе'ніе	 
 	стихотворение		стихотворе'ніе	 
 	стланец		стла'нецъ (сте'лющееся де'рево), но сла'нецъ	 
 	стлать		стла'ть, сте'лешь, сте'лютъ, стелю'	 
 	Стобеус		Стобе'усъ	 
 	стовёрстный		стовёрстный	 
 	стогометатель		стогомета'тель	 
 	стоеросовый		стоеро'совый	 
 	стоечка		сто'ечка	 
 	стоечный		сто'ечный	 
 	стоите		сто'ите (сто'ить) и стои'те (стоя'ть)	 
 	стоить		сто'ить, сто'ю, сто'ишь, сто'ящій, сто'ящее, сто'ите	 
 	стойка		сто'йка, въ сто'йкѣ, на сто'йкѣ	 
 	стоймя		стоймя' и стойма'	 
 	стойте		сто'йте	 
 	стол		сто'лъ, на столѣ', въ столѣ'	 
 	столб		сто'лбъ и сто'лпъ, на столбѣ'	 
 	столбенеть		столбенѣ'ть	 
 	столбец		столбе'цъ, въ столбцѣ'	 
 	столблённый		столблённый	 
 	столетие		столѣ'тіе, въ слѣ'дующемъ столѣ'тіи	 
 	столетнего		столѣ'тняго	 
 	столетнее		столѣ'тнее	 
 	столетние		столѣ'тніе (м. р.), столѣ'тнія (ж. р. и ср. р.)	 
 	столетний		столѣ'тній, столѣ'тняго	 
 	Столетов		Столѣ'товъ	 
 	столешница		столе'шница	 
 	столик		сто'ликъ, на сто'ликѣ	 
 	столица		столи'ца, въ столи'цѣ, столи'цей	 
 	столицей		столи'цей	 
 	столичного		столи'чнаго	 
 	столичное		столи'чное	 
 	столичные		столи'чные (м. р.), столи'чныя (ж. р. и ср. р.)	 
 	столкнёшься		столкнёшься	 
 	столкновение		столкнове'ніе	 
 	столоверчение		столоверче'ніе	 
 	столпотворение		столпотворе'ніе	 
 	столчённый		столчённый	 
 	столько же		сто'лько же	 
 	сторицей		стори'цею	 
 	сторицею		стори'цею	 
 	сторож		сто'рожъ, о сто'рожѣ, сто'рожемъ, сторожево'й	 
 	сторожевое		сторожево'е	 
 	сторожевой		сторожево'й, сторожево'го	 
 	сторожевые		сторожевы'е (м. р.), сторожевы'я (ж. р. и ср. р.)	 
 	сторона		сторона', въ сторонѣ'	 
 	сторонник		сторо'нникъ	 
 	сторублёвка		сторублёвка	 
 	стоять		стоя'ть, стою', стои'шь, стоя'щій, стоя'щее	 
 	стоящее		стоя'щее (стоя'ть) и сто'ящее (сто'ить)	 
 	стоящий		стоя'щій (стоя'ть) и сто'ящій (сто'ить)	 
 	страдалец		страда'лецъ	 
 	страдание		страда'ніе	 
 	страдательный		страда'тельный (зало'гъ)	 
 	Страделла		Страде'лла	 
 	страж		стражъ, о стра'жѣ, стра'жемъ; стра'жникъ	 
 	стража		стра'жа, на стра'жѣ, стра'жей, быть на стра'жѣ, встать на стра'жу, освободи'ться изъ-подъ стра'жи	 
 	страждущие		стра'ждущіе (м. р.), стра'ждущія (ж. р. и ср. р.)	 
 	страна		страна', въ странѣ'	 
 	странен		стра'ненъ (стра'нный)	 
 	страница		страни'ца, на страни'цѣ	 
 	странник		стра'нникъ, о стра'нникѣ	 
 	странного		стра'ннаго	 
 	странное		стра'нное	 
 	странные		стра'нные (м. р.), стра'нныя (ж. р. и ср. р.)	 
 	странствие		стра'нствіе, стра'нствія, стра'нствіемъ, въ стра'нствіи	 
 	странствующие		стра'нствующіе (м. р.), стра'нствующія (ж. р. и ср. р.)	 
 	страстей		страсте'й	 
 	страстной		страстно'й, страстно'го (но стра'стнаго)	 
 	страстный		стра'стный, стра'стнаго (но страстно'го)	 
 	страстотерпцы		страстоте'рпцы (дре'вніе христіа'нскіе му'ченики), страстоте'рпецъ, страстоте'рпцевъ	 
 	стратагема		стратаге'ма (вое'нная хи'трость, разсчи'танная на опло'шность непрія'теля)	 
 	стратегические		стратеги'ческіе (м. р.), стратеги'ческія (ж. р. и ср. р.)	 
 	стратегический		стратеги'ческій, стратеги'ческаго	 
 	стратегия		страте'гія (нау'ка о руково'дствѣ расположе'ніемъ и движе'ніемъ во'йскъ)	 
 	страусёнок		страусёнокъ	 
 	страх		страхъ, въ стра'хѣ	 
 	страховое		страхово'е, страхово'го	 
 	страховые		страховы'е (м. р.), страховы'я (ж. р. и ср. р.)	 
 	страхуешь		страху'ешь, страху'ешься, страху'емъ, страху'емся, страху'етъ, страху'ется	 
 	страшен		стра'шенъ (не страшо'нъ!)	 
 	страшнее		страшнѣ'е, страшнѣ'йшій	 
 	страшненький		стра'шненькій, страшнёшенькій, страшнёхонькій	 
 	страшное		стра'шное	 
 	страшные		стра'шные (м. р.), стра'шныя (ж. р. и ср. р.)	 
 	страшный		стра'шный, стра'шнаго	 
 	стрежень		стре'жень, на стре'жнѣ (быстрина' на рѣкѣ'; сте'ржень — друго'е сло'во!)	 
 	стреканёт		стреканётъ	 
 	стрекать		стрека'ть	 
 	стрекоза		стрекоза', о стрекозѣ', стреко'зій, стреко'зье, стрекози'ный	 
 	стрекотать		стрекота'ть	 
 	стрекулист		стрекули'стъ, строкули'стъ	 
 	стрела		стрѣла', стрѣ'лка, о стрѣлѣ', на стрѣ'лкѣ	 
 	стрелец		стрѣле'цъ	 
 	стрелецкий		стрѣле'цкій	 
 	стреливать		стрѣ'ливать	 
 	стрелка		стрѣ'лка, на стрѣ'лкѣ	 
 	стреловидный		стрѣлови'дный	 
 	стрелок		стрѣло'къ	 
 	стрелолист		стрѣлоли'стъ	 
 	стрелочник		стрѣ'лочникъ	 
 	стрельба		стрѣ'льба, о стрѣ'льбѣ	 
 	стрельбище		стрѣ'льбище	 
 	стрельчиха		стрѣльчи'ха	 
 	Стрельна		Стрѣ'льна	 
 	стрельнёт		стрѣльнётъ	 
 	стрельнуть		стрѣльну'ть	 
 	стрельчатое		стрѣ'льчатое (окно')	 
 	стреляет		стрѣля'етъ, стрѣля'емъ, стрѣля'ешь, стрѣля'ютъ	 
 	стрелялка		стрѣля'лка	 
 	стреляние		стрѣля'ніе	 
 	стрелянный		стрѣ'лянный	 
 	стреляный		стрѣ'ляный	 
 	стрелять		стрѣля'ть	 
 	стреляться		стрѣля'ться	 
 	стрёма		стрёма, на стрёмѣ	 
 	стремглав		стремгла'въ	 
 	стременем		стре'менемъ	 
 	стремени		стре'мени	 
 	стремечко		стре'мечко и стре'мячко, стре'мечекъ	 
 	стремительный		стреми'тельный	 
 	стремится		стреми'тся	 
 	стремиться		стреми'ться	 
 	стремление		стремле'ніе	 
 	стремнина		стремни'на	 
 	стрёмный		стрёмный	 
 	стремя		стре'мя, стремя'нный	 
 	стремянка		стремя'нка, на стремя'нкѣ	 
 	стремянной		стремянно'й, стремянно'го и стремя'нный, стремя'ннаго	 
 	стреножить		стрено'жить	 
 	стрепет		стре'петъ (видъ дрофы')	 
 	стрептококк		стрептоко'ккъ	 
 	стреха		стрѣха', на стрѣхѣ'	 
 	стречка		стречка' (зада'ть стречка'), стречо'къ	 
 	стрижёмся		стрижёмся	 
 	Стриндберг		Стри'ндбергъ	 
 	стриптизёр		стриптизёръ	 
 	строгие		стро'гіе (м. р.), стро'гія (ж. р. и ср. р.)	 
 	строгое		стро'гое, стро'гаго, стро'же	 
 	строго-настрого		стро'го-на'строго	 
 	строго научный		стро'го-нау'чный	 
 	Строев		Стро'евъ	 
 	строевое		строево'е	 
 	строевой		строево'й, строево'го	 
 	строевые		строевы'е (м. р.), строевы'я (ж. р. и ср. р.)	 
 	строем		стро'емъ	 
 	строен		стро'енъ	 
 	строение		строе'ніе	 
 	строенный		стро'енный (отъ стро'ить)	 
 	строённый		строённый (отъ строи'ть)	 
 	строжайше		строжа'йше	 
 	строжайшего		строжа'йшаго	 
 	строжайшее		строжа'йшее	 
 	строжайшей		строжа'йшей	 
 	строжайшие		строжа'йшіе (м. р.), строжа'йшія (ж. р. и ср. р.)	 
 	строже		стро'же	 
 	строителем		строи'телемъ	 
 	строитель		строи'тель, о строи'телѣ, строи'телемъ	 
 	строительное		строи'тельное, строи'тельнаго	 
 	строительные		строи'тельные (м. р.), строи'тельныя (ж. р. и ср. р.)	 
 	строительство		строи'тельство, при строи'тельствѣ	 
 	строй		стро'й; стро'и, стро'евъ, въ стро'ѣ (укла'дѣ); строи', строёвъ, въ строю' (шере'нгѣ)	 
 	стройка		стро'йка, на стро'йкѣ	 
 	стройнее		стройнѣ'е	 
 	стройного		стро'йнаго	 
 	стройное		стро'йное	 
 	стройные		стро'йные (м. р.), стро'йныя (ж. р. и ср. р.)	 
 	строфа		строфа'	 
 	строфокамил		строфоками'лъ (дре'вне-ру'сское назва'ніе стра'уса)	 
 	строченный		стро'ченный	 
 	строчёный		строчёный	 
 	строчечка		стро'чечка	 
 	строщённый		строщённый	 
 	струбцина		струбцы'на, струбцы'нка (столя'рные деревя'нные тиски')	 
 	Струве		Стру'ве	 
 	струёй		струёй, по струѣ'	 
 	стружка		стру'жка, въ стру'жкѣ, стру'жечка, стру'жекъ, стру'жечный	 
 	стружок		стружо'къ (стру'гъ — па'русно-гребно'е су'дно), въ стружкѣ', въ стру'гѣ	 
 	струхнёшь		струхнёшь	 
 	стручок		стручо'къ, въ стручкѣ'	 
 	стряпнёй		стряпнёй	 
 	стряпчий		стря'пчій (въ старину' чино'вникъ при осо'бѣ царя' для ли'чныхъ услу'гъ; затѣ'мъ пре'жде такъ называ'ли адвока'товъ, а та'кже чино'вниковъ, по свои'мъ обя'занностямъ напомина'ющихъ ны'нѣшнихъ това'рищей прокуро'ра)	 
 	стрясённый		стрясённый	 
 	стряхнёшь		стряхнёшь	 
 	студенеть		студенѣ'ть, студенѣ'ютъ, студенѣ'етъ	 
 	Студенец		Студене'цъ, въ Студенцѣ'	 
 	студенистый		студени'стый	 
 	студент		студе'нтъ	 
 	студенческий		студе'нческій и студе'нтскій	 
 	студень		сту'день	 
 	студёный		студёный	 
 	студиозус		студіо'зусъ (студе'нтъ) — уcтap.	 
 	студия		сту'дія	 
 	стужёный		стужёный	 
 	стул		стулъ, на сту'лѣ	 
 	ступенчатый		ступе'ньчатый	 
 	ступень		ступе'нь	 
 	ступнёй		ступнёй	 
 	стушёванный		стушёванный	 
 	стушеваться		стушева'ться	 
 	стяжатель		стяжа'тель (не стежа'тель!)	 
 	стяжённый		стяжённый	 
су 	субалтерн		субалте'рнъ (подчинённый; субалте'рнъ-офице'ръ — то же, что о'беръ-офице'ръ)	^
 	суббота		суббо'та	 
 	сублимация		сублима'ція	 
 	субретка		субре'тка (плутова'тая напе'рсница ба'рыни, обыкнове'нно го'рничная — типъ лёгкой францу'зской коме'діи)	 
 	субсидия		субси'дія (вспомоществова'ніе, посо'біе)	 
 	субстанция		субста'нція	 
 	субсчёт		субсчётъ	 
 	субъект		субъе'ктъ	 
 	субъективный		субъекти'вный	 
 	сувенир		сувени'ръ	 
 	суверен		сувере'нъ	 
 	суверенитет		суверените'тъ	 
 	суверенного		сувере'ннаго	 
 	суверенное		сувере'нное	 
 	суверенные		сувере'нные (м. р.), сувере'нныя (ж. р. и ср. р.)	 
 	суверенный		сувере'нный, сувере'ннаго	 
 	Сувестр		Суве'стръ	 
 	суггестивный		сугжести'вный	 
 	Сугерий		Суге'рій	 
 	суд		судъ, въ судѣ'	 
 	сударь		су'дарь, су'даремъ, о су'дарѣ (вѣ'жливое обраще'ніе къ мужчи'нѣ)	 
 	судебник		суде'бникъ	 
 	судебного		суде'бнаго	 
 	судебное		суде'бное	 
 	судебные		суде'бные (м. р.), суде'бныя (ж. р. и ср. р.)	 
 	судебный		суде'бный, суде'бнаго	 
 	судейский		суде'йскій, суде'йскаго	 
 	судейство		суде'йство	 
 	судёнышко		судёнышко	 
 	Судеты		Суде'ты	 
 	судилище		суди'лище	 
 	судите		су'дите и суди'те	 
 	судия		судія'	 
 	судного		су'днаго	 
 	судные		су'дные (м. р.), су'дныя (ж. р. и ср. р.)	 
 	судоподъёмник		судоподъёмникъ	 
 	судорога		су'дорога	 
 	судостроение		судострое'ніе	 
 	судьба		судьба', въ судьбѣ'	 
 	судьёй		судьёй	 
 	судья		судья', суде'й, судьёй	 
 	суевер		суевѣ'ръ	 
 	суеверен		суевѣ'ренъ	 
 	суеверие		суевѣ'ріе, мн. суевѣ'рія	 
 	суеверка		суевѣ'рка	 
 	суеверное		суевѣ'рное	 
 	суеверность		суевѣ'рность	 
 	суеверный		суевѣ'рный, суевѣ'рнаго	 
 	суём		суёмъ, суётъ, суёте, суёшь	 
 	суемудрие		суему'дріе (пусто'е у'мствованіе), суему'дрствуетъ	 
 	суета		суета' (суета' суе'тъ), въ суетѣ'	 
 	суетен		су'етенъ	 
 	суетится		суети'тся, суечу'сь	 
 	суетиться		суети'ться	 
 	суетливо		суетли'во	 
 	суетливое		суетли'вое	 
 	суетливость		суетли'вость	 
 	суетливее		суетли'вѣе	 
 	суетливые		суетли'вые (м. р.), суетли'выя (ж. р. и ср. р.)	 
 	суетнее		су'етнѣе	 
 	суетнёй		суетнёй	 
 	суетное		су'етное	 
 	суетность		су'етность	 
 	суетный		су'етный	 
 	суетня		суетня'	 
 	суечусь		суечу'сь	 
 	суждение		сужде'ніе	 
 	суждённый		суждённый	 
 	суждено		суждено'	 
 	суженая		су'женая (невѣ'ста); но су'женная (доро'га) и ссу'женная (ссу'да)	 
 	сужение		суже'ніе	 
 	суженный		су'женный (отъ у'зкій), су'зить, суже'ніе; но ссу'женный (ссу'да) и су'женый (жени'хъ)	 
 	суженый		су'женый (жени'хъ); но ссу'женный (ссу'да) и су'женный (у'зкій)	 
